id,Municipio,2015,2016,2017,2018,2019,2020,2021
1,Abejones,"8,400,543","8,858,575","12,918,488","9,267,467","10,093,756","10,208,254","29,564,212"
2,Acatlán de Pérez Figueroa,"111,884,889","149,082,724","132,156,844","132,191,222","142,819,794","140,947,452","139,048,826"
3,Asunción Cacalotepec,0,0,"10,604,079","14,463,086","18,953,187","15,091,610","12,949,430"
4,Asunción Cuyotepeji,"4,981,833","12,117,296","5,253,271","4,218,214","4,433,405","4,501,072","4,607,680"
5,Asunción Ixtaltepec,"84,595,566","85,612,173","51,623,778","84,461,532","70,368,928","67,565,868","64,984,804"
6,Asunción Nochixtlán,"72,748,070",0,"64,247,891","61,604,096","71,000,424","97,457,251","72,944,770"
7,Asunción Ocotlán,"11,483,894",0,"14,276,784","15,774,175","15,941,737","15,905,167","15,821,049"
8,Asunción Tlacolulita,"4,157,612","4,531,841","3,573,213","4,903,064","14,325,309","6,800,557","7,074,300"
9,Ayotzintepec,"28,640,857","26,059,617","22,985,079","34,365,764",0,0,0
10,El Barrio de la Soledad,"38,253,628","44,298,674","39,903,892","47,255,613","49,741,502","51,743,015","45,561,854"
11,Calihualá,"3,978,628","4,622,089","4,305,942","5,219,208","6,059,713","5,996,232","6,001,861"
12,Candelaria Loxicha,0,0,"37,713,183","44,620,121","53,232,216","49,902,804","52,464,122"
13,Ciénega de Zimatlán,"29,822,566","21,836,350","24,343,807","17,016,736","14,166,794","15,208,036","14,612,065"
14,Ciudad Ixtepec,"108,041,698","90,290,975","110,950,318","96,582,032","116,701,460","88,645,939","97,078,722"
15,Coatecas Altas,"20,554,175","31,047,232","23,386,881","26,823,417","25,841,009","25,319,674",0
16,Coicoyán de las Flores,"43,212,474",0,"41,291,585","61,128,545","59,246,793","54,427,075","52,560,479"
17,La Compañía,"12,466,680","18,100,637","14,597,268","18,151,065","16,102,552","15,899,144","18,201,453"
18,Concepción Buenavista,"5,769,325","3,886,298","3,788,326","4,551,163","5,082,157","5,184,192","4,995,763"
19,Concepción Pápalo,0,"9,492,327",0,"11,100,238","11,724,947","13,193,806","12,262,236"
20,Constancia del Rosario,"15,460,904","16,122,870","17,531,818","19,067,842","25,265,444","25,031,994","25,030,800"
21,Cosolapa,"42,397,707",0,"41,099,862",0,"77,258,379","70,714,251","56,927,824"
22,Cosoltepec,"4,366,992","4,152,403","4,423,590","7,987,645","5,447,821","5,336,004","5,454,051"
23,Cuilápam de Guerrero,"59,898,962","60,781,843","78,143,300","80,794,867","73,174,814","73,264,682","104,347,889"
24,Cuyamecalco Villa de Zaragoza,"18,673,084","23,840,843","21,971,833","30,492,605","24,917,409","40,507,274",0
25,Chahuites,"33,324,899","35,752,979","38,427,427","36,677,829","42,458,438","38,765,848","37,928,286"
26,Chalcatongo de Hidalgo,0,"58,536,610","42,783,020","38,233,214","65,877,764","41,004,649","42,120,362"
27,Chiquihuitlán de Benito Juárez,"12,197,482","12,221,214","14,750,711","13,091,003","19,569,875","14,128,606","21,258,224"
28,Heroica Ciudad de Ejutla de Crespo,"49,949,965",0,"71,336,429","77,499,360","65,621,681","72,909,342","66,637,716"
29,Eloxochitlán de Flores Magón,0,"23,443,481","24,155,011","30,788,452","29,269,679","29,042,798","32,199,067"
30,El Espinal,"48,111,723","37,412,518","67,913,546","54,422,925",0,0,0
31,Tamazulápam del Espíritu Santo,"29,729,999","35,764,960","39,165,963","41,676,169","38,161,506","39,075,591","35,848,291"
32,Fresnillo de Trujano,"6,536,846","4,148,201","7,766,972","4,994,320","5,526,331","6,020,543","5,788,469"
33,Guadalupe Etla,"5,675,955","8,612,469","9,798,761","12,049,362","12,746,136","9,778,953","9,769,340"
34,Guadalupe de Ramírez,"4,155,563","5,356,170","4,630,484","7,400,215","5,879,091","6,087,331","5,915,830"
35,Guelatao de Juárez,"5,750,836","25,139,779","21,330,584","7,610,579","5,972,807",0,0
36,Guevea de Humboldt,"16,850,497","14,914,648","15,307,957","20,536,625","23,068,518","22,504,146","24,417,039"
37,Mesones Hidalgo,"19,342,243","18,742,584","17,261,453","25,729,125","22,333,571","22,275,417","24,554,829"
38,Villa Hidalgo,"9,409,083","10,040,555","8,651,150","10,532,078","10,799,742","10,678,027","10,477,869"
39,Heroica Ciudad de Huajuapan de León,"273,174,459","347,137,928","350,339,923","331,011,867","308,064,147","311,470,317","316,983,707"
40,Huautepec,0,0,0,0,0,"36,652,586","35,836,444"
41,Huautla de Jiménez,"164,249,401",0,"119,621,191",0,0,0,0
42,Ixtlán de Juárez,"24,380,538",0,"26,431,897","33,979,149","41,120,647","37,543,226","36,729,233"
43,Heroica Ciudad de Juchitán de Zaragoza,"362,941,914",0,"434,086,431","376,280,803",0,0,0
44,Loma Bonita,"205,001,283","250,775,498","204,445,545","294,643,997","153,632,037","156,951,446","165,109,630"
45,Magdalena Apasco,"18,100,686","30,962,891","21,318,250","25,023,377","24,911,979","25,652,219","31,215,142"
46,Magdalena Jaltepec,"19,993,723","17,184,385","14,107,761","23,186,406","21,445,074","19,159,900","18,660,288"
47,Santa Magdalena Jicotlán,"1,868,310","1,282,456","1,455,635","2,828,168","2,411,699","2,557,151","2,398,749"
48,Magdalena Mixtepec,"7,563,687","6,005,249","11,413,459","11,124,577","8,455,998","8,472,500","25,596,552"
49,Magdalena Ocotlán,"4,093,931","8,793,521","7,535,172","5,233,493","5,934,451","5,933,226","5,846,279"
50,Magdalena Peñasco,"20,197,068","26,631,113","18,350,796","17,939,857","31,078,110","16,531,865","20,033,120"
51,Magdalena Teitipac,"22,143,278","18,608,000","19,730,496","23,344,490","26,689,140","31,248,789","29,601,786"
52,Magdalena Tequisistlán,"40,283,057","23,281,658","24,052,639","22,418,915","24,552,669","24,301,183","24,100,033"
53,Magdalena Tlacotepec,"11,588,985","11,684,789","10,356,820","10,626,214","9,846,422","9,697,952","10,099,217"
54,Magdalena Zahuatlán,"2,243,341","2,348,335","2,390,046","4,493,550","3,338,074","3,345,986","3,279,012"
55,Mariscala de Juárez,"14,442,326","20,175,623","11,463,820","12,350,585","18,413,112","14,993,839","16,963,959"
56,Mártires de Tacubaya,0,0,0,0,"6,398,214","6,365,036","6,208,609"
57,Matías Romero Avendaño,"106,770,496","122,235,047","127,740,236","127,627,245","139,686,432","143,754,662","139,533,738"
58,Mazatlán Villa de Flores,"41,198,733","49,516,923","48,631,357","57,312,852","62,775,786","43,548,960","76,140,231"
59,Miahuatlán de Porfirio Díaz,"150,465,442",0,"140,288,546","132,627,529","148,864,546","196,127,846","162,071,284"
60,Mixistlán de la Reforma,"12,451,764","16,167,092",0,"13,014,378",0,0,"16,494,935"
61,Monjas,"15,975,901","24,250,225","15,550,939","15,696,480","20,607,117","15,518,661","15,120,615"
62,Natividad,"6,732,322","2,354,783","4,159,859","3,091,142","3,675,412","3,970,393","4,804,223"
63,Nazareno Etla,"6,528,311","12,442,931","9,404,798","13,821,808",0,0,"9,873,173"
64,Nejapa de Madero,"25,672,568","33,114,033",0,"30,134,760","49,957,004",0,"30,163,867"
65,Ixpantepec Nieves,"5,826,335","9,135,640","5,236,264","8,323,497","10,351,642","7,000,148","7,222,009"
66,Santiago Niltepec,"31,673,763",0,"34,890,642","24,002,714","26,982,210","30,946,286","30,969,545"
67,Oaxaca de Juárez,"1,981,322,572","1,836,130,084","1,429,397,152","1,671,901,342","1,798,539,534","1,697,560,436","1,745,277,394"
68,Ocotlán de Morelos,"61,282,624","74,860,454","75,919,279","77,879,512","79,949,720","83,725,838","95,018,251"
69,La Pe,"8,148,212",0,"10,064,151","13,151,731","11,639,249","11,606,667","11,536,454"
70,Pinotepa de Don Luis,"26,738,534","24,577,564","27,379,601","28,667,072","38,017,205","31,308,208","46,583,822"
71,Pluma Hidalgo,"16,424,962","48,085,728","21,071,002","30,696,735","20,896,239","20,916,480","22,015,475"
72,San José del Progreso,"78,207,218",0,"51,387,800","92,085,719","98,826,432","61,267,931","73,009,387"
73,Putla Villa de Guerrero,"106,853,202",0,"95,952,269","97,119,989","127,291,006","112,280,905","116,271,474"
74,Santa Catarina Quioquitani,"5,239,440","4,777,238","4,704,984","5,485,309","5,238,307","4,961,905","7,128,403"
75,Reforma de Pineda,0,0,"11,394,452","17,800,799","13,455,568","12,907,555","15,324,780"
76,La Reforma,"10,364,529","16,169,266","13,810,578","11,497,607","14,778,213","30,071,461","24,966,409"
77,Reyes Etla,"14,830,856","15,689,013","6,945,484","11,067,069","11,380,709","11,985,388","12,065,759"
78,Rojas de Cuauhtémoc,"4,106,772","9,995,623","4,700,025","5,951,613","7,185,907","18,512,372","16,741,744"
79,Salina Cruz,"266,449,485","363,908,016","307,079,682","403,619,693","333,362,136","360,995,387","321,977,720"
80,San Agustín Amatengo,"4,477,227","6,910,167","11,164,280","10,256,620","6,864,699","6,902,727","6,731,493"
81,San Agustín Atenango,"10,378,647","7,455,118","7,133,838","13,626,248","8,922,992","8,918,813","9,008,688"
82,San Agustín Chayuco,"12,533,726","12,219,091","14,494,953","17,196,851","16,873,436","16,673,050","17,583,301"
83,San Agustín de las Juntas,"16,838,412","21,983,883","23,789,642","27,828,292","32,966,017","30,997,567","27,882,917"
84,San Agustín Etla,"10,729,544","25,067,557","20,711,206","18,772,324","19,317,773","18,056,236","13,831,189"
85,San Agustín Loxicha,"93,919,602",0,"105,461,179","166,581,975","136,874,152","136,273,895","135,977,160"
86,San Agustín Tlacotepec,"11,262,861","12,876,786","4,628,030","8,900,820","8,162,378","6,759,534","16,326,342"
87,San Agustín Yatareni,"11,521,470","23,761,199","11,312,661","12,804,215","24,069,035","14,744,372","15,954,387"
88,San Andrés Cabecera Nueva,0,"33,484,498","17,101,484","21,447,770","17,727,132","19,343,661","22,987,279"
89,San Andrés Dinicuiti,"8,504,248","6,975,089","7,753,544","6,597,036","7,555,448","7,441,144","8,012,808"
90,San Andrés Huaxpaltepec,"18,532,095","16,655,189","17,759,776","25,136,070","23,886,857","22,840,909","23,885,131"
91,San Andrés Huayápam,"13,254,150","18,428,364","15,854,955","20,444,037","21,601,329","20,142,343","19,403,583"
92,San Andrés Ixtlahuaca,"12,775,304","13,694,712","11,031,853","12,924,736","8,158,804","7,648,118",0
93,San Andrés Lagunas,"2,782,671","2,464,929","2,997,081","3,814,995","4,294,890","4,074,559","4,007,365"
94,San Andrés Nuxiño,"10,536,756","6,969,117","8,847,658","8,421,895","13,541,031","9,897,926","10,063,730"
95,San Andrés Paxtlán,"18,918,911","28,297,877","23,639,459","21,305,190","25,807,390","24,294,303","23,404,236"
96,San Andrés Sinaxtla,"9,038,001","8,014,837","6,434,967","4,103,884","4,814,407","4,754,093","4,683,838"
97,San Andrés Solaga,"16,710,707","7,464,244","10,634,308","12,290,274","7,729,314","10,783,236","7,552,204"
98,San Andrés Teotilálpam,"21,976,907","18,252,677","18,458,483","20,180,602","43,032,061","23,567,282","23,061,282"
99,San Andrés Tepetlapa,"3,271,193","7,274,328","3,472,611","4,233,671","4,940,096","4,727,476","4,854,572"
100,San Andrés Yaá,"2,938,962","2,968,835","3,045,980","4,180,168","4,901,900","11,859,232","4,773,816"
101,San Andrés Zabache,"11,901,416","10,669,834","7,999,940","6,512,776","5,580,740","5,330,725","5,491,984"
102,San Andrés Zautla,"19,680,050","44,790,524","24,385,435","43,334,207","22,683,812","28,868,525","17,082,935"
103,San Antonino Castillo Velasco,"25,011,069","28,623,063","22,078,025","29,133,469","29,652,676","30,452,749","29,898,166"
104,San Antonino el Alto,"23,633,768","28,729,520","20,978,029","24,254,649","49,212,239","32,055,300","16,383,065"
105,San Antonino Monte Verde,"40,625,778","29,047,468","39,510,850","37,785,062","33,415,409","36,744,686","26,689,428"
106,San Antonio Acutla,"3,397,522","1,901,392","2,046,574","3,816,930","4,654,256","5,490,375","18,280,505"
107,San Antonio de la Cal,"51,680,646",0,"59,920,573","78,384,751",0,0,"56,533,365"
108,San Antonio Huitepec,"21,464,949","28,022,846","23,087,139",0,"23,175,715","20,030,339","35,123,354"
109,San Antonio Nanahuatípam,"5,118,160","4,877,912","3,373,745","4,011,305","6,390,469","4,372,648","4,354,527"
110,San Antonio Sinicahua,"14,436,848","17,889,758","9,410,457","10,491,517","11,697,146","11,782,727","14,773,306"
111,San Antonio Tepetlapa,"18,397,010",0,"15,756,427","17,709,591","21,702,105","10,178,910","20,127,709"
112,San Baltazar Chichicápam,"11,851,728",0,"14,344,534","16,122,308","17,165,638",0,"14,893,723"
113,San Baltazar Loxicha,"13,210,706","12,392,324","17,032,423","15,501,293","19,028,458","14,699,587","14,528,774"
114,San Baltazar Yatzachi el Bajo,"5,710,781","6,015,699","5,618,839","3,790,347","4,366,579","4,392,723","4,833,297"
115,San Bartolo Coyotepec,"25,413,495","29,628,819","22,171,281","21,899,153","25,300,485","23,719,056","24,961,287"
116,San Bartolomé Ayautla,"16,840,972","18,660,414","25,139,071","20,758,207","23,892,902","23,919,253","23,943,013"
117,San Bartolomé Loxicha,0,0,"12,227,049","11,787,686","13,270,282","13,231,789","12,869,842"
118,San Bartolomé Quialana,"27,129,774","22,701,087","20,245,365","20,693,044","26,215,081","18,585,368","23,164,504"
119,San Bartolomé Yucuañe,"2,715,120","3,740,740","4,773,687","3,566,442","11,006,253","4,084,244","4,267,683"
120,San Bartolomé Zoogocho,"2,410,558","2,471,691","5,916,068","5,469,467","4,269,671","3,962,384","4,110,115"
121,San Bartolo Soyaltepec,"3,043,147","3,057,136","3,235,846","4,303,724","4,223,475","4,334,739","4,030,725"
122,San Bartolo Yautepec,0,"7,202,975","7,696,353","4,272,974","4,436,328","4,489,137","4,578,399"
123,San Bernardo Mixtepec,"16,652,431","24,771,933","18,701,734","19,887,977","22,802,981","13,618,756","17,266,325"
124,San Blas Atempa,"151,158,037","139,498,499","200,359,041","137,890,214","75,803,053","81,058,769","85,619,935"
125,San Carlos Yautepec,"40,579,813",0,0,0,"55,766,696","49,309,616","80,143,468"
126,San Cristóbal Amatlán,"20,574,389","22,993,528","24,488,305","30,323,030","27,737,131","27,713,537","26,984,848"
127,San Cristóbal Amoltepec,"8,197,689","10,570,585","10,944,877","9,488,012","12,591,088","32,663,065","10,865,212"
128,San Cristóbal Lachirioag,"4,116,322","5,206,056","6,016,754","6,048,468","6,924,696","6,828,468","6,765,201"
129,San Cristóbal Suchixtlahuaca,"6,241,417","4,274,548","4,314,567","5,310,324","5,980,797","5,484,167","6,187,672"
130,San Dionisio del Mar,"31,757,679","28,834,283","21,877,893",0,0,"41,496,745",0
131,San Dionisio Ocotepec,0,"57,315,282","36,734,953","47,501,083","40,142,105","40,684,528","41,759,913"
132,San Dionisio Ocotlán,"4,800,054","15,373,258","8,717,394","11,214,011","8,416,363","25,652,973","16,703,567"
133,San Esteban Atatlahuca,"31,426,100","45,333,686","22,222,389","36,709,261","33,289,659","27,776,691","26,680,838"
134,San Felipe Jalapa de Díaz,"75,175,128",0,"88,771,094","165,813,843","137,355,613","127,074,028","128,248,191"
135,San Felipe Tejalápam,"36,317,003","40,810,409","23,891,139","26,750,175","38,142,821","27,610,230","27,882,874"
136,San Felipe Usila,"63,995,645","79,791,874","50,178,978","49,566,198","56,123,506","73,235,047","55,367,415"
137,San Francisco Cahuacuá,"27,602,354","25,801,454","31,929,701","25,971,278","27,739,581","39,449,245","47,661,952"
138,San Francisco Cajonos,"2,059,290","2,099,630","2,141,466","3,143,583","3,735,746","4,020,817","3,597,279"
139,San Francisco Chapulapa,0,"27,561,273","9,598,631","11,000,329","17,575,464","13,118,813","15,338,994"
140,San Francisco Chindúa,"13,336,833","7,680,273","4,978,128","10,742,258","6,122,833","3,631,581","3,586,845"
141,San Francisco del Mar,"24,366,857","31,355,405","26,264,825","29,747,999","32,206,249","31,786,363","33,116,580"
142,San Francisco Huehuetlán,0,"6,775,077","4,625,807","5,486,349","6,275,082","6,171,871","5,885,376"
143,San Francisco Ixhuatán,"34,908,595",0,"27,268,015",0,"35,440,170","36,616,195","36,320,424"
144,San Francisco Jaltepetongo,"6,436,167","7,722,684","10,492,403",0,"8,065,966","6,321,824","6,250,335"
145,San Francisco Lachigoló,"10,651,503","16,750,775","12,072,762","13,476,914","15,441,516","15,384,701","20,914,167"
146,San Francisco Logueche,"14,432,798","18,794,840","15,026,788","20,160,389","18,560,823","15,228,792","15,040,012"
147,San Francisco Nuxaño,"5,707,233","9,482,604","4,202,356","5,431,622","6,446,084","6,449,361","6,150,237"
148,San Francisco Ozolotepec,"10,471,277","18,985,043","8,734,260","11,277,156","19,765,714","18,173,278","22,888,843"
149,San Francisco Sola,"13,425,615","12,383,990","6,536,886","8,424,357","8,575,265","8,515,094","8,633,320"
150,San Francisco Telixtlahuaca,0,0,"35,268,166","38,185,221","33,087,739","35,438,152","35,839,838"
151,San Francisco Teopan,"2,040,531","2,174,089","2,113,932","2,635,721","2,919,418","2,893,549","2,831,637"
152,San Francisco Tlapancingo,"7,034,818","7,984,887","7,674,749","9,233,695","11,093,927","18,096,222","10,817,797"
153,San Gabriel Mixtepec,"35,773,043","33,471,700","15,806,805","17,916,677","19,433,156","19,531,874","18,562,904"
154,San Ildefonso Amatlán,"10,411,685","11,719,154","12,007,274","14,094,209","13,499,148","14,646,440","13,116,414"
155,San Ildefonso Sola,"8,060,023","17,091,065","10,180,870","7,795,886","9,195,994","6,876,389","6,707,328"
156,San Ildefonso Villa Alta,"18,944,488","19,269,730","17,707,785","26,070,076","19,073,828","13,353,737","13,670,331"
157,San Jacinto Amilpas,0,"77,620,549","74,255,393","106,980,319","47,252,060","48,627,465",0
158,San Jacinto Tlacotepec,"9,501,367","9,692,946","18,142,994","19,589,683","13,624,135","13,846,986","13,094,502"
159,San Jerónimo Coatlán,"22,376,961","25,075,488","24,590,191","27,519,129","26,577,610","26,293,097","25,509,493"
160,San Jerónimo Silacayoapilla,"8,789,362","11,888,381","9,041,690","6,979,224","9,720,989","7,533,749","7,639,719"
161,San Jerónimo Sosola,0,0,"13,046,448","10,916,166","13,392,420","12,719,490","16,367,550"
162,San Jerónimo Taviche,"7,904,677","7,274,731","7,876,829","10,452,853","10,016,675","13,203,571","17,085,121"
163,San Jerónimo Tecóatl,"8,816,931","8,611,431","7,316,752","8,394,804","10,053,368","9,501,500","9,365,176"
164,San Jorge Nuchita,"9,414,971",0,"13,108,828","10,532,369","27,500,782","12,255,449","14,175,087"
165,San José Ayuquila,"6,255,492","8,018,000","5,979,877","9,604,760","7,792,118","8,155,125","7,727,988"
166,San José Chiltepec,0,0,"34,051,411","45,718,128","43,273,256","45,608,948","42,660,765"
167,San José del Peñasco,"12,581,594","11,985,876","10,091,756","12,913,258","11,261,349","14,498,468","14,135,409"
168,San José Estancia Grande,0,"3,938,661","5,094,747","7,213,774","5,267,681","5,175,205","5,031,826"
169,San José Independencia,"16,604,061","24,289,879","16,143,835",0,"19,653,051","32,063,619","61,564,329"
170,San José Lachiguiri,"17,569,295","24,090,873","19,296,675","19,928,127","22,240,649","23,650,900","22,280,004"
171,San José Tenango,"94,317,032",0,"102,769,081","112,895,570","128,456,001","127,052,090","123,071,875"
172,San Juan Achiutla,"2,758,057","2,967,699","3,738,604","4,729,523","3,989,234","2,973,214","3,102,044"
173,San Juan Atepec,"7,681,885","9,182,432","15,046,216","5,386,600","10,895,581","6,709,338","59,148,583"
174,Ánimas Trujano,0,0,"7,091,470","7,587,080","11,796,232","11,164,432","10,931,883"
175,San Juan Bautista Atatlahuca,"7,064,174","6,366,696",0,0,"10,204,267","7,784,708","7,323,804"
176,San Juan Bautista Coixtlahuaca,"12,859,864","20,435,221","12,522,879","15,950,753","15,424,784","14,886,296","15,152,412"
177,San Juan Bautista Cuicatlán,"41,026,474",0,"43,909,450","46,035,983","37,581,416","37,217,632","41,903,258"
178,San Juan Bautista Guelache,"13,346,971","15,229,102","12,435,727",0,"21,591,592","15,760,508","15,044,585"
179,San Juan Bautista Jayacatlán,"21,954,364","15,756,762","6,022,362","10,462,920","7,738,012","8,170,644","34,731,460"
180,San Juan Bautista Lo de Soto,"13,453,969",0,"7,776,576",0,"9,698,137","9,651,452","9,456,414"
181,San Juan Bautista Suchitepec,"4,161,990","8,136,634","8,586,854","3,751,446","4,438,600","11,886,356","4,220,475"
182,San Juan Bautista Tlacoatzintepec,0,"11,854,983","17,924,525","10,831,153","17,848,146","57,041,045","26,595,140"
183,San Juan Bautista Tlachichilco,"5,330,112","8,877,808","8,816,337","6,798,026","8,959,858","20,876,680","29,495,541"
184,San Juan Bautista Tuxtepec,"525,419,204","660,733,346","737,278,165","727,439,168","792,696,767","767,277,277","691,633,760"
185,San Juan Cacahuatepec,"22,465,132","24,948,887","32,657,120","27,546,004","29,683,055","36,842,184","28,963,306"
186,San Juan Cieneguilla,"5,299,582","5,196,937","3,127,356","3,705,090","6,207,414","4,057,119","4,118,105"
187,San Juan Coatzóspam,"15,687,275","24,379,294","18,160,633","13,289,217","42,680,807","18,946,504","22,017,824"
188,San Juan Colorado,"38,562,047","53,317,793","37,053,518","33,003,527","37,530,526","40,450,926","35,614,410"
189,San Juan Comaltepec,"17,880,791","23,058,374","17,209,512","19,182,151","24,010,616","21,898,439","27,446,721"
190,San Juan Cotzocón,"89,871,881","67,515,348","74,871,332","75,248,469","82,916,315",0,"111,784,389"
