id,Municipio,2015,2016,2017,2018,2019,2020,2021
191,San Juan Chicomezúchil,"1,504,141","7,603,113","1,296,154","3,629,675","1,554,495","1,580,601","1,510,227"
192,San Juan Chilateca,"8,910,780","11,007,359","16,269,926","12,536,263","5,895,335","6,493,564","6,574,186"
193,San Juan del Estado,"9,185,209","9,478,095","14,666,611","9,429,195","10,699,490","12,245,153","14,529,687"
194,San Juan del Río,"5,345,396","7,818,282","5,685,364","9,688,812","11,893,436","7,192,957","29,523,170"
195,San Juan Diuxi,"7,663,244","8,322,933","13,314,241","7,899,097","10,684,145","8,984,254","8,724,530"
196,San Juan Evangelista Analco,"6,121,326","5,539,452","2,901,773","2,202,488","2,422,161","3,583,130","3,619,335"
197,San Juan Guelavía,"16,629,052","16,626,339","17,942,351","15,480,243","16,254,736","17,627,642","16,886,178"
198,San Juan Guichicovi,"126,112,090","114,397,353","101,116,567","109,093,761","116,383,781","117,130,469","117,945,449"
199,San Juan Ihualtepec,"3,467,679","10,657,665","3,726,168","4,391,209","4,991,197","4,953,547","4,733,043"
200,San Juan Juquila Mixes,0,"21,611,630","20,287,209","16,713,231","22,553,605","18,682,009","18,006,662"
201,San Juan Juquila Vijanos,"10,131,603","11,716,826","6,137,928","8,971,479","8,105,130","8,220,308","7,818,222"
202,San Juan Lachao,"20,275,429","23,525,582","16,231,632","18,770,458","20,168,533","20,329,141","19,446,335"
203,San Juan Lachigalla,"18,898,029","19,562,459","13,163,213","19,169,487","17,283,431","16,903,812","16,683,113"
204,San Juan Lajarcia,"3,263,236","5,825,448","5,060,041","8,653,481","6,202,515","4,641,472","4,825,280"
205,San Juan Lalana,"84,842,118",0,"88,308,941","84,711,322","125,077,234","123,991,992","111,234,411"
206,San Juan de los Cués,"13,657,625","10,697,632","6,788,517","9,819,895","9,324,932","9,214,478","9,362,972"
207,San Juan Mazatlán,"91,970,756","86,263,272","89,160,174","82,725,843","88,573,526","90,029,168","89,415,177"
208,San Juan Mixtepec,"46,000,506","43,676,736","39,310,951","41,471,498","40,228,474","37,993,319","37,253,846"
209,San Juan Mixtepec,"4,282,585","6,391,878","4,439,882","6,917,813","9,492,023","21,069,164","21,325,625"
210,San Juan Ñumí,"22,989,586","38,989,818","25,529,637","27,061,904","48,109,089","30,044,464","30,496,280"
211,San Juan Ozolotepec,0,0,"12,548,286","22,476,354","19,989,167","15,846,489","16,177,873"
212,San Juan Petlapa,"47,324,313",0,"24,385,468","25,587,136","35,621,011","27,744,762","27,385,166"
213,San Juan Quiahije,"15,420,431","15,392,418","14,624,624","26,540,774","20,575,591","34,820,086","31,059,950"
214,San Juan Quiotepec,"16,345,927","9,097,567","8,225,127","9,139,557","11,497,526","10,506,940","10,124,048"
215,San Juan Sayultepec,"6,310,173","5,739,061","3,349,997","4,790,551","5,689,955","5,670,681","5,602,370"
216,San Juan Tabaá,"4,418,463","6,946,261","6,017,523","7,125,159","6,286,598","6,164,149","6,335,024"
217,San Juan Tamazola,0,"20,909,435","19,559,966","22,082,624","27,347,946","21,808,525","23,185,395"
218,San Juan Teita,"3,878,035","11,552,657","3,849,627","5,874,521","5,648,711","5,729,735","5,421,354"
219,San Juan Teitipac,"9,597,349","29,581,752","11,012,789","11,431,130","12,805,314","15,445,254","12,556,291"
220,San Juan Tepeuxila,"12,076,976","19,705,442","11,353,906","12,498,660","21,757,581","14,139,047","23,746,309"
221,San Juan Teposcolula,"4,487,562","4,643,453","5,709,932","5,783,642","7,296,122","6,759,546","7,031,011"
222,San Juan Yaeé,"4,833,335","5,786,434","6,068,853","5,998,957","7,209,316","6,781,873","6,589,538"
223,San Juan Yatzona,"2,543,596","2,606,050","2,683,645","4,117,681","10,976,841","4,629,730","12,528,501"
224,San Juan Yucuita,0,"12,148,714","2,867,143","4,110,672",0,"2,990,298","4,345,870"
225,San Lorenzo,"23,245,119","36,111,993","26,696,421","26,248,372","29,635,768","29,487,606","28,527,789"
226,San Lorenzo Albarradas,"9,476,097","16,039,038","14,554,316","19,449,066","14,195,506","13,822,740","13,175,050"
227,San Lorenzo Cacaotepec,"29,370,090","32,105,534","36,775,490","48,957,231","49,304,740","48,918,496","48,716,694"
228,San Lorenzo Cuaunecuiltitla,"4,127,656","4,851,463","4,542,185","5,416,550","7,134,416","6,110,341","6,013,586"
229,San Lorenzo Texmelúcan,"32,536,121","34,395,716","34,697,966","45,674,110","47,617,140","42,803,840","47,670,675"
230,San Lorenzo Victoria,"3,475,360","5,427,206","3,593,773","4,512,699","4,961,314","5,339,405","4,790,985"
231,San Lucas Camotlán,"14,611,635","13,741,551","14,746,589","18,327,371","22,315,164","18,771,351","34,369,752"
232,San Lucas Ojitlán,"126,861,204","122,298,135","96,540,859","101,534,790","112,289,254","103,660,779","101,409,043"
233,San Lucas Quiaviní,"7,327,270",0,"8,021,485","10,796,319","10,212,228","13,640,904","10,428,330"
234,San Lucas Zoquiápam,0,0,"34,326,134",0,0,"39,621,148","38,732,936"
235,San Luis Amatlán,"13,898,988","17,434,227","15,469,561","18,798,310","18,533,141","18,902,955","18,586,861"
236,San Marcial Ozolotepec,"15,570,568","12,488,102","9,878,821","12,930,083","12,827,167","12,436,842","16,098,255"
237,San Marcos Arteaga,"5,581,821","5,217,162","12,402,656","8,183,307","11,560,959","7,468,400","7,915,197"
238,San Martín de los Cansecos,"6,028,888","5,899,778","3,969,515","11,961,494","7,347,820","5,869,338","5,844,615"
239,San Martín Huamelúlpam,"12,041,581","6,582,730","4,928,670","6,109,153","6,499,040","6,562,569","6,971,963"
240,San Martín Itunyoso,"9,938,597","11,848,958","11,025,891","13,005,975","15,854,914","14,794,460","18,295,591"
241,San Martín Lachilá,"4,501,129","12,230,703","6,599,668","9,140,327","6,445,849","6,484,574","6,041,513"
242,San Martín Peras,"40,483,844","50,625,893",0,"54,785,669","61,408,771","65,915,946","62,049,226"
243,San Martín Tilcajete,"6,289,441","6,779,630","12,146,728","12,803,823","9,919,485","9,781,964","9,694,544"
244,San Martín Toxpalan,"8,506,812",0,"9,622,966","16,639,408","14,169,975","13,358,038","13,377,410"
245,San Martín Zacatepec,"3,968,968",0,"9,730,324","7,280,422","6,305,880","6,170,467","6,039,320"
246,San Mateo Cajonos,0,"4,548,388","2,817,590","4,847,781","4,019,970","4,048,666","3,919,699"
247,Capulálpam de Méndez,0,"24,979,586","6,918,860","7,472,353","8,008,486","6,166,022","6,505,991"
248,San Mateo del Mar,"55,082,287","65,432,173",0,0,"80,868,566","79,334,854","77,623,760"
249,San Mateo Yoloxochitlán,"13,123,533",0,"12,182,879","13,953,395","17,548,640","16,117,623","17,979,122"
250,San Mateo Etlatongo,"17,339,645","12,479,092","5,830,954","7,267,637","8,159,278","8,039,058","8,026,052"
251,San Mateo Nejápam,"4,757,630","6,432,974","5,318,309","6,253,130","9,109,812","6,961,999","6,850,074"
252,San Mateo Peñasco,0,0,"8,971,643","10,593,018","14,897,956","13,671,244","11,936,146"
253,San Mateo Piñas,"13,541,581","14,277,597","13,302,668","17,564,387","15,444,552","15,488,405","18,933,330"
254,San Mateo Río Hondo,"26,718,712","23,729,706","23,144,497","18,315,626","19,695,102","21,105,313","23,186,204"
255,San Mateo Sindihui,"10,592,387","10,892,666","8,383,102","9,678,827","15,590,284","27,868,493","20,644,142"
256,San Mateo Tlapiltepec,"1,822,010","5,897,734","1,911,185","5,342,004","2,793,439","2,600,302","9,759,040"
257,San Melchor Betaza,"9,136,016","5,326,180","6,338,665","7,438,815","7,302,167","7,090,353","6,941,541"
258,San Miguel Achiutla,"11,447,350","6,722,129","4,521,802","5,332,318","6,336,186","5,691,569","5,363,628"
259,San Miguel Ahuehuetitlán,"10,316,658","10,272,246","13,391,345","12,730,633","14,451,909","14,473,925","17,072,994"
260,San Miguel Aloápam,"16,721,710","19,048,976","14,796,487","10,392,011","15,020,450","11,451,374","11,029,638"
261,San Miguel Amatitlán,"28,697,848","29,996,929","34,428,670","32,693,638","29,887,255","36,900,804","35,945,602"
262,San Miguel Amatlán,"4,776,058","5,025,860","3,542,470","4,883,713","5,422,660","5,318,576","5,147,778"
263,San Miguel Coatlán,"29,535,702","29,881,217","23,380,923","21,707,402","23,818,046","23,812,895","23,814,329"
264,San Miguel Chicahua,"15,154,817","13,238,044","10,119,454","11,618,523","12,887,496","15,590,550","12,620,468"
265,San Miguel Chimalapa,"31,181,764",0,"31,530,040","26,790,207","28,190,201","30,263,681","37,872,663"
266,San Miguel del Puerto,"59,898,633",0,"40,363,005","43,856,752","94,036,793","40,841,008","40,769,147"
267,San Miguel del Río,0,"1,632,006","6,700,911","4,805,254","2,747,557","2,693,386","2,663,519"
268,San Miguel Ejutla,"3,314,034","6,187,520","3,775,887","4,537,937","7,111,595","5,377,612","5,306,747"
269,San Miguel el Grande,"32,050,339","48,524,104","50,944,701","51,178,347","50,625,199","25,138,322","20,515,200"
270,San Miguel Huautla,"14,461,841","15,375,429","14,164,691","12,363,456","18,827,023","10,990,922",0
271,San Miguel Mixtepec,"12,479,029","17,673,635","19,593,280","18,174,262","17,934,552","16,996,346","17,116,989"
272,San Miguel Panixtlahuaca,"24,126,424","26,086,627","20,732,601","25,348,516","29,258,911","28,424,460","27,305,143"
273,San Miguel Peras,"15,328,293","33,280,643","25,511,462","20,553,725","57,142,338","61,470,550","55,313,364"
274,San Miguel Piedras,0,0,0,0,0,0,"30,208,506"
275,San Miguel Quetzaltepec,"36,890,250","32,687,948","34,579,429","30,233,200","39,104,827","34,920,253","33,687,620"
276,San Miguel Santa Flor,"6,692,478","6,130,695","5,061,313","7,111,162","6,454,614","6,265,715","13,089,068"
277,Villa Sola de Vega,"76,001,716","72,406,381","78,687,653","82,918,578","59,363,965","57,666,062","56,068,742"
278,San Miguel Soyaltepec,"107,284,201","119,098,279","134,129,399","136,595,074","135,491,015","146,707,859","210,172,689"
279,San Miguel Suchixtepec,"16,740,449",0,"14,974,989","17,543,949","16,683,682","14,535,232","18,121,201"
280,Villa Talea de Castro,"7,225,320","13,446,019","16,290,466","12,350,344","10,539,587","9,655,863","11,634,441"
281,San Miguel Tecomatlán,0,"3,289,214","1,936,778","2,560,320","4,342,678","3,034,954","3,219,054"
282,San Miguel Tenango,"5,209,644","6,518,056","4,948,251","5,347,523","5,797,849","5,758,805","5,603,024"
283,San Miguel Tequixtepec,"9,562,024","5,332,724","6,323,065","6,467,799","6,638,897","39,260,134","14,862,014"
284,San Miguel Tilquiápam,"15,629,274","30,759,701","15,955,840","18,782,976","25,599,159","23,069,245","19,333,654"
285,San Miguel Tlacamama,0,0,"11,156,516","12,588,510","14,771,740","14,144,951","13,736,689"
286,San Miguel Tlacotepec,"11,684,403",0,"10,959,663","12,938,153","13,261,010","15,278,593","14,433,237"
287,San Miguel Tulancingo,"5,553,870","21,000,061","2,356,028","3,448,285","3,529,159","3,547,475","20,556,903"
288,San Miguel Yotao,"4,663,989","4,853,094","3,227,715","4,032,728","4,446,569","4,495,570","4,454,155"
289,San Nicolás,"3,980,814","1,937,582","4,387,432","5,134,834","6,345,070","5,849,350","5,734,452"
290,San Nicolás Hidalgo,"3,696,153","3,479,115","7,304,907","4,234,381","4,919,155","4,828,499","4,774,915"
291,San Pablo Coatlán,"28,280,630",0,"15,172,457","18,763,130",0,"27,506,440","28,916,945"
292,San Pablo Cuatro Venados,"8,594,344","12,527,544","9,714,552","9,770,749","12,526,485","9,514,734","9,588,315"
293,San Pablo Etla,"37,861,697","47,070,644","42,313,917","52,222,532","59,269,341","49,530,653","57,897,796"
294,San Pablo Huitzo,"16,342,963","31,229,739","24,879,287","24,844,831","22,132,661","22,169,530","22,110,677"
295,San Pablo Huixtepec,"38,794,832","37,699,083","31,360,892","37,852,284","33,854,394","35,571,906","46,213,049"
296,San Pablo Macuiltianguis,"11,193,841","13,839,092","11,012,511","7,044,780","4,810,335","4,649,700","4,731,964"
297,San Pablo Tijaltepec,"18,478,242","22,881,213","18,532,942","13,158,882","15,930,138","22,398,318","16,268,641"
298,San Pablo Villa de Mitla,"46,890,206","54,194,437","50,116,833","53,465,036","52,538,714","53,404,935","48,844,631"
299,San Pablo Yaganiza,0,"4,418,927","6,630,234","5,162,531","5,702,952","8,409,443","5,595,543"
300,San Pedro Amuzgos,"33,844,404","37,151,962","28,749,618","33,692,323","29,954,471","28,331,876","29,207,825"
301,San Pedro Apóstol,"7,289,470","7,264,146","11,248,299","14,377,735","9,928,000","9,999,282","9,756,173"
302,San Pedro Atoyac,"18,116,193","19,352,746","16,332,110","18,643,664","21,691,459","21,855,462","24,840,170"
303,San Pedro Cajonos,"4,070,513","3,999,830","3,742,868","4,815,390","5,272,398","5,337,156","5,011,925"
304,San Pedro Coxcaltepec Cántaros,"7,596,619","7,256,542","4,459,653","8,096,182","5,622,124","17,249,964","35,747,334"
305,San Pedro Comitancillo,"32,229,019","34,977,231","10,932,537","9,856,421","11,857,401","18,577,287","18,961,250"
306,San Pedro el Alto,"16,314,450",0,"16,008,374","20,371,836","24,326,636","18,788,331","20,155,682"
307,San Pedro Huamelula,"41,824,928",0,"26,202,689","60,279,094","34,865,523","31,889,260","31,836,883"
308,San Pedro Huilotepec,"8,726,814","8,739,048","11,436,801","10,623,536","13,922,831","13,303,550","16,124,796"
309,San Pedro Ixcatlán,"36,301,141","39,762,901","47,854,201","46,519,310","47,692,578","41,500,938","39,657,665"
310,San Pedro Ixtlahuaca,"31,777,505","36,335,536","30,603,058","26,618,664","27,345,252","29,718,297","34,104,797"
311,San Pedro Jaltepetongo,"2,924,669","3,451,556","3,120,079","3,691,575","4,202,507","4,137,089","4,047,646"
312,San Pedro Jicayán,0,0,"43,735,357","41,694,397","41,086,550","56,587,902","43,136,803"
313,San Pedro Jocotipac,"7,560,872",0,"10,856,237","5,398,686","27,372,047","16,153,586","27,877,075"
314,San Pedro Juchatengo,"7,609,286","9,060,844","7,628,295","10,098,379","10,179,078","7,949,343","9,634,553"
315,San Pedro Mártir,"8,484,073","15,649,352","5,402,522","10,922,030","15,070,441","9,968,315","10,036,382"
316,San Pedro Mártir Quiechapa,"4,870,297","3,926,784","7,093,035","8,287,245","10,540,616","9,197,913","6,923,037"
317,San Pedro Mártir Yucuxaco,"6,121,192","6,758,198","6,616,789","10,250,154","9,093,491","8,776,036","8,451,975"
318,San Pedro Mixtepec,0,0,"217,059,950","346,545,135","236,644,967","251,042,237","249,602,435"
319,San Pedro Mixtepec,"3,756,859","4,047,014","5,716,743","6,309,138","6,215,379","6,297,965","5,905,188"
320,San Pedro Molinos,"4,675,806","8,560,302","5,976,179",0,"4,507,284","4,461,779","4,291,947"
321,San Pedro Nopala,"4,022,413","5,873,799","3,839,137","5,641,005","5,182,178","5,293,762","5,105,029"
322,San Pedro Ocopetatillo,"4,974,091",0,"4,775,606",0,"6,472,783","6,212,326","6,022,329"
323,San Pedro Ocotepec,"10,453,155","15,133,032","16,292,389","10,362,096","11,738,553","11,898,595","11,557,549"
324,San Pedro Pochutla,"113,153,827","161,377,674","174,060,119","186,220,613","171,573,667","177,148,932","164,564,137"
325,San Pedro Quiatoni,"53,530,539","55,244,568","59,307,158","58,106,517","82,773,864","65,994,267","92,385,630"
326,San Pedro Sochiápam,"19,335,983","29,990,937","23,746,802",0,"29,584,743","28,742,471",0
327,San Pedro Tapanatepec,"59,581,302","58,357,480","58,368,291","66,644,129","71,402,896","64,585,982","69,209,518"
328,San Pedro Taviche,"5,017,509","5,866,381","5,751,394","8,779,613","7,708,616","9,858,245","7,729,944"
329,San Pedro Teozacoalco,"11,010,897","11,645,060","8,438,959","11,596,555","7,777,718","7,628,433","7,244,162"
330,San Pedro Teutila,"16,187,642","22,493,632","15,977,038","22,439,116","24,389,488","20,230,255","19,940,047"
331,San Pedro Tidaá,"10,593,157","8,777,774","8,285,024","10,425,756","11,827,482","9,500,122","9,917,241"
332,San Pedro Topiltepec,"1,584,453","2,050,353","1,688,204","2,642,625","2,839,216","2,872,127","2,898,421"
333,San Pedro Totolápam,"7,218,144","11,185,825","10,511,812","32,299,804","34,047,115","12,720,548","13,422,919"
334,Villa de Tututepec,"135,512,595","129,655,769","142,453,124","147,333,233","151,653,229","146,928,500","154,393,205"
335,San Pedro Yaneri,"8,868,130","7,763,089","7,630,001","5,266,409","11,032,359","5,915,130","5,656,905"
336,San Pedro Yólox,"15,613,671","21,534,962","13,821,959","13,881,145","11,886,093","12,270,243","11,932,582"
337,San Pedro y San Pablo Ayutla,"38,452,614","45,443,984","35,094,519","34,745,932","37,076,457","34,671,783","34,703,537"
338,Villa de Etla,"36,750,074","45,127,603","31,883,691","44,718,491","33,499,114","31,542,818","34,152,897"
339,San Pedro y San Pablo Teposcolula,"11,732,845","20,532,378","14,166,715","14,810,016","23,782,141","17,039,997","19,430,197"
340,San Pedro y San Pablo Tequixtepec,"6,447,646","9,795,618","11,816,404","8,141,137","8,104,303","8,011,874","7,843,065"
341,San Pedro Yucunama,"3,056,272","1,950,113","2,329,763","3,171,518","12,487,731","30,653,068",0
342,San Raymundo Jalpan,"14,520,578","17,799,857","11,487,999","12,793,719","15,080,111","14,946,226","18,300,268"
343,San Sebastián Abasolo,"8,246,561","10,265,402","12,667,712","10,512,774","9,634,787","9,609,181","10,027,169"
344,San Sebastián Coatlán,"9,952,277","14,879,676","12,527,868","12,623,029","12,932,114","31,080,261","35,859,624"
345,San Sebastián Ixcapa,"19,593,363","37,524,132","17,069,199","16,897,641","15,919,522","14,795,385","15,153,999"
346,San Sebastián Nicananduta,"4,916,973","9,075,804","4,916,611","6,442,734","7,168,979","7,363,804","8,961,271"
347,San Sebastián Río Hondo,"14,004,722","15,001,874","16,952,499","16,980,933","18,953,687",0,"19,900,394"
348,San Sebastián Tecomaxtlahuaca,0,0,0,0,"38,346,620","38,206,478","37,473,934"
349,San Sebastián Teitipac,"7,364,376","9,579,512","6,801,528","8,083,570","9,257,437","9,264,690","9,071,979"
350,San Sebastián Tutla,"46,090,434","41,055,746","40,568,460","45,490,397","47,436,032","49,557,224","47,740,145"
351,San Simón Almolongas,"9,758,690","11,302,516","10,601,997","11,911,700","13,265,063","16,137,149","17,154,423"
352,San Simón Zahuatlán,"12,423,207","13,358,318","14,796,278","17,452,959","20,529,987","20,705,705","21,414,084"
353,Santa Ana,"12,647,851","10,341,254","11,199,488","9,762,467","12,183,330","10,727,311","10,847,790"
354,Santa Ana Ateixtlahuaca,"6,456,953","5,984,470","4,344,948","4,869,447","5,329,574","5,288,112","8,255,745"
355,Santa Ana Cuauhtémoc,"4,037,658","5,633,945","4,731,549","5,542,451","10,816,786","5,873,546","5,560,608"
356,Santa Ana del Valle,"11,017,776","17,603,345","6,935,617","8,581,234","9,559,595","11,220,468","10,403,558"
357,Santa Ana Tavela,"4,578,563","4,780,474","4,986,739","6,345,929","6,702,422","6,926,723","7,143,002"
358,Santa Ana Tlapacoyan,"9,559,123","19,363,429","16,096,364","23,088,031","11,203,109","11,500,486","13,160,048"
359,Santa Ana Yareni,"4,876,101","6,305,158","4,556,754","7,210,290","5,982,388","7,443,896","6,049,740"
360,Santa Ana Zegache,"42,550,898","39,800,422","15,598,705",0,"21,560,964","21,487,392","27,269,053"
361,Santa Catalina Quierí,0,0,"4,865,891","5,678,137","13,111,262","6,475,525","23,652,879"
362,Santa Catarina Cuixtla,"6,305,670","8,826,801","6,788,808","7,383,693","7,131,086","16,338,456","7,883,017"
363,Santa Catarina Ixtepeji,"10,773,617","11,830,418","7,925,501","9,213,087","11,451,439","9,757,522","9,993,815"
364,Santa Catarina Juquila,"83,613,720","81,510,098","69,818,830","76,641,469","70,139,148","58,461,297","55,338,238"
365,Santa Catarina Lachatao,"4,707,453",0,"4,625,398","7,506,192","6,093,369","7,103,817","27,330,177"
366,Santa Catarina Loxicha,"19,300,664","22,504,214","24,089,783","23,351,893","29,069,346","26,984,995","25,518,864"
367,Santa Catarina Mechoacán,"14,224,048","15,378,803","21,144,125","23,469,610","21,433,016","21,389,602","20,845,207"
368,Santa Catarina Minas,"9,695,555","9,953,161","13,826,024","11,798,992","12,540,166","12,136,780","12,483,705"
369,Santa Catarina Quiané,"7,963,358","10,250,577","8,867,314","8,979,869","9,455,404","7,812,263","7,818,353"
370,Santa Catarina Tayata,"6,294,758","5,334,145","4,006,011","5,752,813","6,792,056","6,740,361","7,439,855"
371,Santa Catarina Ticuá,"17,605,680","19,915,944","9,242,808","8,602,025","10,164,225","7,414,941","7,194,768"
372,Santa Catarina Yosonotú,"15,401,983","17,864,586","8,965,697","10,126,668","13,233,139","11,314,487","10,745,096"
373,Santa Catarina Zapoquila,"3,037,678","2,649,650","2,655,149","4,632,417","3,735,743","20,907,568",0
374,Santa Cruz Acatepec,"6,600,355","7,670,832","15,286,837","8,470,508",0,"6,825,448","9,441,012"
375,Santa Cruz Amilpas,"29,972,978","35,768,019","36,555,240","41,551,164","34,922,564","33,090,438","34,191,505"
376,Santa Cruz de Bravo,"2,426,877","2,112,106",0,"2,839,770","3,131,466","3,134,401","3,091,730"
377,Santa Cruz Itundujia,"78,115,025","60,261,157","62,356,187","56,642,298","66,082,876","81,508,865","75,574,325"
378,Santa Cruz Mixtepec,"11,321,196","13,325,645","21,179,017","20,445,950","16,306,357","15,900,955","15,976,001"
379,Santa Cruz Nundaco,"9,848,512","11,369,987","15,510,397","13,028,336","13,778,517","14,381,707","18,654,264"
