id,Municipio,2015,2016,2017,2018,2019,2020,2021
380,Santa Cruz Papalutla,"6,518,781","7,046,864","9,315,804","10,525,630","10,425,425","9,842,586","9,956,410"
381,Santa Cruz Tacache de Mina,"6,671,650",0,0,0,"8,993,274","9,637,489","13,038,144"
382,Santa Cruz Tacahua,"8,316,414","10,079,865","7,452,465","7,821,268","14,774,581","8,584,475","8,348,102"
383,Santa Cruz Tayata,"5,597,025","7,740,565","3,664,685","4,333,181","4,290,071","4,276,234","4,176,006"
384,Santa Cruz Xitla,"14,322,597","22,414,951","16,878,143","22,105,123","22,982,520","22,521,787",0
385,Santa Cruz Xoxocotlán,"259,333,852",0,"319,013,117","281,037,598","324,631,310","323,906,712","314,196,878"
386,Santa Cruz Zenzontepec,"78,918,009","88,272,669","95,379,123","97,491,161","107,033,462","105,457,653","101,131,030"
387,Santa Gertrudis,"15,362,509","11,949,778","23,074,312","21,718,623","14,732,868","15,788,086","10,944,206"
388,Santa Inés del Monte,"16,215,015","24,009,525","13,839,987","16,262,449","22,904,735","15,752,853","16,131,450"
389,Santa Inés Yatzeche,0,"9,416,587","8,429,076","11,775,728","27,042,036","7,908,663","9,659,935"
390,Santa Lucía del Camino,"91,043,158",0,"109,794,473",0,"148,989,012","147,725,685","173,096,620"
391,Santa Lucía Miahuatlán,"18,008,461","22,672,620","18,561,067","19,472,976","21,536,440","21,469,860","21,105,952"
392,Santa Lucía Monteverde,"38,177,787","40,564,168","32,719,705","65,390,664","65,796,666","39,816,794","39,343,258"
393,Santa Lucía Ocotlán,"14,528,807","22,117,706","14,101,501","15,243,882","17,517,808","17,591,227","17,619,825"
394,Santa María Alotepec,"7,719,938",0,"8,538,507","11,164,357","11,512,926","11,570,456","16,883,735"
395,Santa María Apazco,"17,730,810","15,076,960","10,707,660","12,288,533","12,714,323","12,448,866","12,121,792"
396,Santa María la Asunción,"18,130,539",0,"15,437,092","17,419,273","23,643,484","19,549,466","19,263,498"
397,Heroica Ciudad de Tlaxiaco,"169,085,548",0,"142,264,919","143,262,967","142,128,088","150,186,223","156,320,842"
398,Ayoquezco de Aldama,"39,116,449","34,704,706","23,288,581",0,"46,911,588","23,099,234","22,354,055"
399,Santa María Atzompa,"111,394,042","69,399,166","75,233,005","105,686,989","102,882,533","97,631,888","108,339,728"
400,Santa María Camotlán,"6,847,369","7,456,450","6,220,047","7,257,363","8,037,290","8,123,920","8,234,384"
401,Santa María Colotepec,"63,653,427","94,435,287","87,343,048","107,542,928","106,630,980","104,739,721","114,343,946"
402,Santa María Cortijo,"8,359,945","8,060,417","4,001,016","4,760,284","5,400,016","5,373,032","5,765,871"
403,Santa María Coyotepec,"7,300,735","9,589,056","11,718,346",0,"21,553,196","12,088,117","13,358,266"
404,Santa María Chachoápam,"3,847,789","3,837,035","6,302,159","5,002,781","13,269,982","5,717,509","5,531,182"
405,Villa de Chilapa de Díaz,"11,367,678","20,018,862",0,"9,674,846","9,672,549","10,848,713","19,451,145"
406,Santa María Chilchotla,"102,055,492",0,"93,873,909","102,612,059","120,475,616","115,864,485","120,477,833"
407,Santa María Chimalapa,0,0,"34,879,194","34,115,113","39,298,942","39,020,342","44,772,714"
408,Santa María del Rosario,"3,651,737","3,688,331","3,045,124","7,945,408","6,018,782","9,155,161","9,091,665"
409,Santa María del Tule,"19,279,134","40,077,555","24,413,882","37,916,210","46,763,678","35,363,137","37,310,928"
410,Santa María Ecatepec,"15,415,266","16,875,090","9,336,174","10,429,364","11,938,551","12,064,643","11,832,801"
411,Santa María Guelacé,"3,667,351","3,414,253","3,136,038","4,716,852","4,116,319","4,072,832","6,427,600"
412,Santa María Guienagati,"22,360,916","22,362,807","17,633,938","21,038,964","21,605,232","21,579,059","20,643,650"
413,Santa María Huatulco,"251,558,857","307,469,188","329,303,221","363,972,719","347,851,356","393,826,278","464,636,745"
414,Santa María Huazolotitlán,"50,107,685","37,328,007","34,025,144","49,967,793","39,219,436","40,709,988","38,713,905"
415,Santa María Ipalapa,"12,129,197","24,976,993","16,328,942","21,890,092","18,434,888","27,066,729","20,739,767"
416,Santa María Ixcatlán,"3,350,379","4,975,219","3,486,659","5,037,833","4,655,008","5,048,657","26,286,044"
417,Santa María Jacatepec,"32,518,580","38,315,069","62,007,598","81,660,474","41,922,962","42,019,563","42,926,754"
418,Santa María Jalapa del Marqués,"32,662,766","42,964,228","40,081,558","40,277,808","36,568,082","38,054,653","37,125,005"
419,Santa María Jaltianguis,"3,442,657","4,047,268","2,548,032","3,028,901","3,496,864","3,451,621","3,770,944"
420,Santa María Lachixío,"7,347,905","20,780,744","13,148,019","18,538,653","15,498,375","11,504,264","10,383,161"
421,Santa María Mixtequilla,"13,058,485",0,"16,496,600","24,481,969","18,278,036","21,104,956","26,064,794"
422,Santa María Nativitas,"4,897,790","5,350,678","5,002,420","4,663,929","5,251,185","4,865,946","5,344,596"
423,Santa María Nduayaco,"3,387,371","4,144,334","2,923,225","3,706,843","4,257,823","4,207,526","4,060,231"
424,Santa María Ozolotepec,0,0,"17,407,004","19,167,117","39,486,267","21,471,490","25,012,957"
425,Santa María Pápalo,"15,916,157","12,749,608","12,266,851","17,787,465","15,284,642","14,474,386","33,131,171"
426,Santa María Peñoles,"33,869,739","43,942,358","35,129,921",0,"87,009,246","46,224,556","67,483,282"
427,Santa María Petapa,"33,767,747","35,060,792","37,814,629","41,195,780","44,256,949","48,497,636","48,701,794"
428,Santa María Quiegolani,"6,419,308","10,293,619",0,"12,950,391","9,808,909","11,303,854","12,438,487"
429,Santa María Sola,"7,264,053","17,618,551",0,0,0,"8,652,004","8,411,209"
430,Santa María Tataltepec,"2,860,382","6,537,059","2,458,589","3,593,975","3,433,102","4,866,964","3,319,637"
431,Santa María Tecomavaca,"4,501,764","6,092,349","4,645,050","5,338,806","6,195,516","8,878,915","8,992,259"
432,Santa María Temaxcalapa,"8,726,597","6,022,438","4,475,477","6,716,058","35,442,245","5,265,953","23,571,089"
433,Santa María Temaxcaltepec,"9,526,684",0,"15,875,131","18,024,813","16,016,281","32,287,290","13,548,804"
434,Santa María Teopoxco,"16,255,466",0,"16,632,725","22,075,276","19,705,363","19,726,443","20,968,671"
435,Santa María Tepantlali,"16,423,359","18,785,606","17,928,207","19,435,969","25,975,810","21,250,762","20,834,349"
436,Santa María Texcatitlán,0,0,"6,762,989","5,799,484","6,559,962","6,604,580","6,633,857"
437,Santa María Tlahuitoltepec,"54,962,838","61,328,881","57,561,623","65,649,972","57,762,502","58,059,641","55,297,318"
438,Santa María Tlalixtac,0,0,"9,514,022","8,411,100","10,082,688",0,0
439,Santa María Tonameca,"103,155,631","114,351,350","121,108,119","136,806,131","136,668,933","137,884,345","118,884,819"
440,Santa María Totolapilla,"7,569,198","6,850,879","4,775,183","6,085,619","32,760,194","6,680,640","7,109,631"
441,Santa María Xadani,"22,204,666",0,"22,968,580","50,256,841","34,282,509","31,809,237","31,917,639"
442,Santa María Yalina,"8,776,716","3,661,140",0,"2,545,745","2,866,654","2,893,431","3,068,111"
443,Santa María Yavesía,"5,428,038","10,774,600","4,165,568","4,012,790","9,364,624","2,743,354","2,842,046"
444,Santa María Yolotepec,"14,348,820","12,765,513","5,456,500","4,639,224","5,296,921","5,318,230","5,765,403"
445,Santa María Yosoyúa,"9,781,727","12,954,121","6,722,669","8,403,673","9,149,626","9,200,709","9,109,110"
446,Santa María Yucuhiti,"33,334,441","29,643,157","26,369,999","31,830,207","45,173,389","41,836,483","31,367,749"
447,Santa María Zacatepec,"60,693,907","49,161,550","53,523,951","65,628,165","51,902,841","51,346,611","52,018,275"
448,Santa María Zaniza,0,"6,970,479","8,051,942","10,076,267","28,254,151","30,205,763","11,141,819"
449,Santa María Zoquitlán,0,"27,663,561","26,814,804","13,229,244","18,137,443","13,359,322","12,983,208"
450,Santiago Amoltepec,"74,150,583",0,"63,659,341","75,626,941","83,368,330","82,485,604","81,145,633"
451,Santiago Apoala,"6,697,969","9,841,813","8,102,629","5,777,457","8,044,868","7,174,240","28,590,529"
452,Santiago Apóstol,"21,813,834","16,144,498","20,841,712","20,028,088","24,669,450","22,874,189","21,251,245"
453,Santiago Astata,"19,669,875","23,614,906","14,418,291","15,006,562","13,411,047","13,276,061","13,262,572"
454,Santiago Atitlán,"13,561,488","16,039,562","15,171,950","17,109,720","17,741,862",0,"17,942,857"
455,Santiago Ayuquililla,"11,869,389","11,967,488","15,543,962","14,814,400","12,750,247","12,958,130","17,307,069"
456,Santiago Cacaloxtepec,"5,576,721","8,196,750","7,791,326","7,858,255","7,695,822","7,922,014","11,720,832"
457,Santiago Camotlán,"27,201,128","19,772,031","33,505,272","30,140,155","24,740,180","24,568,873","35,078,632"
458,Santiago Comaltepec,0,0,"7,428,085","5,637,314","5,948,622","5,789,173","6,498,064"
459,Santiago Chazumba,"26,025,556","23,036,063","26,243,354","30,717,764","16,845,133","17,283,486","21,274,993"
460,Santiago Choápam,0,"29,088,629","20,281,234","25,658,997",0,0,0
461,Santiago del Río,"4,266,025","7,014,204","5,584,555","6,636,021","5,847,811","9,274,616","5,336,438"
462,Santiago Huajolotitlán,"16,619,419","17,723,038","14,383,126",0,"15,587,403","16,359,116","16,193,732"
463,Santiago Huauclilla,"4,307,578","3,406,472","3,159,826","4,641,259","4,894,565","4,502,020","6,596,695"
464,Santiago Ihuitlán Plumas,"3,862,236","2,786,235","4,571,755","3,510,228","3,866,605","4,091,369","3,911,071"
465,Santiago Ixcuintepec,"5,456,500","6,096,891","6,243,721","7,320,855","8,320,898","17,591,676","8,118,296"
466,Santiago Ixtayutla,0,0,"55,067,302","62,728,619","74,582,098","73,333,938","73,827,005"
467,Santiago Jamiltepec,"64,303,146","69,120,806","76,298,891","84,948,616","79,048,146","80,760,388","80,191,014"
468,Santiago Jocotepec,0,0,"51,953,596","54,643,316","85,839,334","94,295,741",0
469,Santiago Juxtlahuaca,"116,514,106","122,484,804","129,736,225","119,303,290","139,015,739","139,025,264","132,169,034"
470,Santiago Lachiguiri,"22,158,223","31,416,218","26,727,332","21,499,995",0,"27,793,059","27,436,774"
471,Santiago Lalopa,0,"4,347,146","2,633,923","5,016,093","3,690,833","3,715,549","3,836,951"
472,Santiago Laollaga,"19,934,648","16,794,437","13,632,172","14,836,331","16,039,640","24,897,734","15,383,025"
473,Santiago Laxopa,"5,189,117","6,207,828","7,836,614","8,403,834","7,039,081","7,715,357","7,186,301"
474,Santiago Llano Grande,"29,112,958","32,834,422","13,339,269","18,037,111","12,478,321","18,728,577","18,493,772"
475,Santiago Matatlán,"33,277,480","42,905,434","37,827,209","50,478,833","41,890,843","44,441,775","54,140,915"
476,Santiago Miltepec,"3,710,932","4,241,346","5,550,030","3,106,050","3,661,942","3,613,483","3,592,049"
477,Santiago Minas,"12,606,234","8,790,058","13,261,064","17,231,982","12,894,552","9,727,850","8,828,297"
478,Santiago Nacaltepec,"5,750,293","7,501,950","6,313,741","7,162,206","8,121,651","8,137,053","7,708,173"
479,Santiago Nejapilla,"1,701,562","7,806,866","1,912,033","2,857,476","3,931,204","3,429,440","3,362,062"
480,Santiago Nundiche,"5,952,046","7,922,681","8,366,422","11,745,309","8,783,826","7,849,673","7,904,371"
481,Santiago Nuyoó,"11,176,980","11,331,423","8,620,738","12,137,549","20,066,853","12,979,560","12,692,246"
482,Santiago Pinotepa Nacional,"174,086,892","178,913,947","198,182,740","182,960,580","205,716,279","204,973,302","193,147,958"
483,Santiago Suchilquitongo,"31,281,157","39,428,036","33,626,835","40,024,316",0,0,"31,498,497"
484,Santiago Tamazola,"12,331,563","12,656,089","16,807,008","16,197,878","17,833,642","19,076,655","17,886,254"
485,Santiago Tapextla,0,"13,221,008","12,981,937","18,489,523","15,213,835","14,653,956","15,004,198"
486,Villa Tejúpam de la Unión,"11,625,129","10,354,414","13,907,159","15,945,746","12,071,358","12,043,529","11,559,511"
487,Santiago Tenango,"10,057,589","16,979,224","11,701,111","10,551,127","11,204,226","11,148,994","16,971,152"
488,Santiago Tepetlapa,"4,618,190","1,775,223","1,625,889","2,024,217",0,"1,884,041","1,933,619"
489,Santiago Tetepec,"35,973,563","26,831,456","21,133,019","19,603,852","29,900,851","21,499,982","21,604,756"
490,Santiago Texcalcingo,"17,803,557","24,501,549","10,665,913","21,583,267","22,602,774","13,572,860","13,564,305"
491,Santiago Textitlán,"18,150,373","31,871,630","24,468,922","44,296,113","19,369,675","43,403,950","39,901,645"
492,Santiago Tilantongo,"14,960,182","29,624,178","18,579,638","19,326,584","40,297,319","26,061,966","26,588,976"
493,Santiago Tillo,"4,011,445","5,414,558","3,252,383","4,222,564","4,546,156","4,458,566","4,234,880"
494,Santiago Tlazoyaltepec,"22,944,947","38,495,359","24,083,164","26,120,143","32,269,364","49,975,569",0
495,Santiago Xanica,"14,941,292",0,0,"11,179,495",0,"15,775,038","15,496,140"
496,Santiago Xiacuí,"5,069,319","8,337,653","7,662,438","8,352,387","7,023,664","7,330,535","6,830,711"
497,Santiago Yaitepec,"17,549,194","15,860,361","19,436,710","20,523,220","23,920,168","23,248,706","25,129,177"
498,Santiago Yaveo,0,"27,062,527","29,774,509","24,788,646",0,0,0
499,Santiago Yolomécatl,"9,546,115","12,383,333","7,501,831","9,315,023","9,702,438","10,253,400","10,012,608"
500,Santiago Yosondúa,0,0,"48,326,115","40,707,803","42,066,558","35,962,659","34,983,210"
501,Santiago Yucuyachi,"4,550,833","4,238,169","5,732,678","4,794,988","7,129,685",0,"5,359,715"
502,Santiago Zacatepec,"27,569,376","33,160,756","26,170,468","30,796,259","38,272,799","41,359,576","33,760,678"
503,Santiago Zoochila,"9,150,153","4,082,670","3,993,642","7,413,148","7,126,669","7,482,241","6,894,652"
504,Nuevo Zoquiápam,"7,201,976","9,043,606","14,081,384","7,306,181","7,902,675","33,665,510","7,367,240"
505,Santo Domingo Ingenio,"28,125,883","24,139,576","48,831,142","51,237,255","38,009,489","34,977,227","42,843,306"
506,Santo Domingo Albarradas,"3,555,835","4,040,862","4,199,469","4,484,732","6,091,064","4,294,270","21,295,806"
507,Santo Domingo Armenta,"17,837,367","12,354,336","12,980,881","12,375,658","14,711,895","20,642,301","14,043,943"
508,Santo Domingo Chihuitán,"8,384,363","6,165,894","4,359,681","4,668,312","5,577,528","5,597,511","5,823,297"
509,Santo Domingo de Morelos,"48,518,269","56,898,846","47,134,859","54,686,333","60,599,204","56,105,468","54,259,940"
510,Santo Domingo Ixcatlán,"6,974,735","21,108,557","7,237,839","9,977,522","41,457,294","28,289,623","6,756,707"
511,Santo Domingo Nuxaá,"18,887,738","19,557,764","21,074,778","20,341,258","28,948,796","31,240,554","21,780,887"
512,Santo Domingo Ozolotepec,"6,358,471","8,452,745","4,595,133","5,423,139","5,314,142","25,017,894","6,112,549"
513,Santo Domingo Petapa,"31,812,989",0,"18,822,725","35,131,867","34,643,086","33,477,983","29,233,332"
514,Santo Domingo Roayaga,"6,830,949","10,303,619","7,269,008","12,284,825","24,801,514","9,135,702","29,544,066"
515,Santo Domingo Tehuantepec,"259,440,993","225,590,982","296,214,317","367,002,048","232,747,697","249,480,359","235,828,125"
516,Santo Domingo Teojomulco,"31,207,720","23,683,165","24,289,140","25,317,284","35,029,004","21,220,104","22,955,166"
517,Santo Domingo Tepuxtepec,"35,343,035","32,617,405","29,802,112","26,493,467","33,677,860","28,696,601","29,025,060"
518,Santo Domingo Tlatayápam,"1,719,294","2,199,373","1,789,940","3,105,246","3,904,131","3,657,733","3,540,005"
519,Santo Domingo Tomaltepec,"13,706,392","11,372,401","8,237,291",0,"11,135,631","10,798,204","11,033,054"
520,Santo Domingo Tonalá,"29,152,104","21,710,857","24,022,554","26,042,455","36,320,831","29,520,536","32,798,807"
521,Santo Domingo Tonaltepec,"3,107,773","4,283,657","2,474,944","2,913,784","4,689,074","3,291,726","3,209,130"
522,Santo Domingo Xagacía,"7,460,462","9,638,899","9,522,485","5,692,756","8,024,840","6,610,057","6,507,012"
523,Santo Domingo Yanhuitlán,"17,700,709","21,841,982","9,197,925","13,875,649","9,777,340","9,524,926","9,783,848"
524,Santo Domingo Yodohino,"1,980,925","2,041,546","3,053,154","3,549,435","2,818,823","2,873,568","2,797,056"
525,Santo Domingo Zanatepec,"34,298,255","33,807,753","45,095,632","46,071,321","42,634,559","40,982,931","39,586,841"
526,Santos Reyes Nopala,"90,691,583","65,173,229","85,721,130","135,849,799","99,393,315","90,710,592","83,953,244"
527,Santos Reyes Pápalo,"10,135,404","15,330,178","14,343,230","19,285,954","52,199,447","40,737,172","15,854,432"
528,Santos Reyes Tepejillo,"6,829,677","13,820,428","6,847,734","6,036,591","12,025,794","7,978,427","6,335,508"
529,Santos Reyes Yucuná,"7,778,060","8,378,194","8,785,011","10,720,878","52,692,377","9,468,336","9,277,684"
530,Santo Tomás Jalieza,"14,786,805","16,291,058","20,146,955","23,698,174","18,074,596","26,173,517","18,168,316"
531,Santo Tomás Mazaltepec,"5,626,444","11,360,756","6,515,508","9,285,593","9,662,196","9,161,426","8,292,511"
532,Santo Tomás Ocotepec,"17,000,825","22,496,003","18,493,936","25,563,644","25,515,342","22,455,244","21,322,396"
533,Santo Tomás Tamazulapan,"9,527,900","15,440,892","10,063,464","14,660,092","10,606,404","10,154,656","10,507,533"
534,San Vicente Coatlán,"14,381,903","21,579,163","20,221,503","18,345,517","29,261,674","20,789,280","20,391,932"
535,San Vicente Lachixío,"25,638,625","22,819,488","17,273,863","19,393,327","17,539,955","18,424,843","17,990,788"
536,San Vicente Nuñú,"3,007,111","3,908,834","2,637,628","3,906,362","16,890,919","10,851,867","4,211,684"
537,Silacayoápam,0,"35,632,675","40,753,242","39,119,761","38,923,194","43,554,834","39,031,834"
538,Sitio de Xitlapehua,"3,237,378","6,306,823","7,035,527","6,671,827","5,026,573","5,090,568","4,939,151"
539,Soledad Etla,0,0,"19,103,930","15,421,327",0,0,0
540,Villa de Tamazulápam del Progreso,"24,613,101",0,"27,039,470","37,767,822","27,422,000","28,156,877","30,623,641"
541,Tanetze de Zaragoza,0,"3,791,945","9,546,610","7,777,627","8,687,007","8,745,392","8,414,231"
542,Taniche,"4,087,169","3,784,711","3,569,261","9,715,818","6,352,240","5,040,407","5,837,684"
543,Tataltepec de Valdés,"23,302,876","21,911,873","23,200,216","30,786,558","31,298,085","30,835,062","30,853,188"
544,Teococuilco de Marcos Pérez,"7,687,963","4,892,246","7,692,483","5,960,172","6,989,210","30,130,909","38,612,014"
545,Teotitlán de Flores Magón,"24,655,319","31,218,724","37,889,983","44,349,377","36,943,842","38,165,714","39,713,194"
546,Teotitlán del Valle,"35,980,281","26,553,351","20,599,701","27,544,132","31,530,986","24,591,109",0
547,Teotongo,"4,624,318","6,000,018","4,890,964","11,391,402","14,186,406","5,857,222","6,036,432"
548,Tepelmeme Villa de Morelos,"8,108,413",0,"5,955,349","9,718,052","14,491,555","10,797,316","11,934,531"
549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca","37,331,349","46,218,934","42,339,221",0,0,0,0
550,San Jerónimo Tlacochahuaya,"23,847,050","19,490,478","27,950,734","25,468,974","23,939,277","21,759,357","22,968,911"
551,Tlacolula de Matamoros,"90,937,285","97,684,817","95,659,240","118,207,959","95,224,048","97,287,449","114,970,031"
552,Tlacotepec Plumas,"2,651,950","2,713,177","2,817,105","3,974,089","4,856,698","3,806,959","3,659,734"
553,Tlalixtac de Cabrera,"44,888,058","42,212,969","42,704,059","41,269,942","49,153,435","48,086,456",0
554,Totontepec Villa de Morelos,"27,947,641","27,270,163","27,809,539","23,655,987","28,124,201","26,190,001","26,056,183"
555,Trinidad Zaachila,"27,000,322","43,012,494",0,0,"11,229,854","11,104,192","12,016,687"
556,La Trinidad Vista Hermosa,"2,133,562","4,264,046","6,227,306","6,410,849","3,218,560","3,150,065","3,114,800"
557,Unión Hidalgo,"43,323,129","81,524,550","41,560,661","45,512,331","53,318,216",0,"57,878,988"
558,Valerio Trujano,"4,016,759","4,616,369","4,286,867","5,042,699","5,692,797","5,690,879","7,631,120"
559,San Juan Bautista Valle Nacional,"73,162,760",0,"75,664,882",0,"88,059,293",0,0
560,Villa Díaz Ordaz,"26,437,836","25,288,833","24,744,830","30,128,064","33,301,332","32,350,447","33,060,567"
561,Yaxe,0,"31,000,483","15,705,038","17,571,946","20,611,414","19,712,875","18,764,081"
562,Magdalena Yodocono de Porfirio Díaz,"7,658,965","5,193,280","6,872,978","6,432,648","7,518,238","7,597,819","7,789,283"
563,Yogana,"6,159,097","7,091,970","9,845,438","7,141,562","7,553,070","7,851,482","7,467,822"
564,Yutanduchi de Guerrero,"6,619,801","7,640,547",0,0,0,0,"8,511,704"
565,Villa de Zaachila,"125,890,222","128,570,626","153,666,987","170,104,824","150,463,530","171,426,802","167,902,096"
566,San Mateo Yucutindoo,"20,988,451","19,230,823","17,455,218","16,259,577","19,425,803","32,710,044","38,073,235"
567,Zapotitlán Lagunas,"11,561,220",0,"14,212,039",0,"16,349,691","15,819,306",0
568,Zapotitlán Palmas,"9,597,186","8,351,430","6,560,137","10,456,241","8,595,637","8,554,809","8,695,287"
569,Santa Inés de Zaragoza,"8,153,643","7,976,046","8,813,659","8,627,012","9,758,041","9,636,045","10,361,892"
570,Zimatlán de Álvarez,"49,531,823","55,240,642","81,579,350","97,347,985","71,954,581","79,816,710","71,015,798"
